tweet_id,username,text,created_at,location,source,url
1554517205223604224,Prince6Ivy,Mitaka is already an S tier character,2022-08-02 17:19:17+00:00,he/him 17 bi,Twitter for iPhone,https://twitter.com/Prince6Ivy/status/1554517205223604224
1554517644518100992,heedowlw,"mitaka and yoru's duo, im gonna get so attached to them https://t.co/a887sHMU8O",2022-08-02 17:21:02+00:00,she they filo ,Twitter for Android,https://twitter.com/heedowlw/status/1554517644518100992
1554518127010095104,DropIntoManga,Just played with a Riichi City player whose Discord avatar is Mitaka/War Devil. Chainsaw Man lovers on mahjong platforms unite.,2022-08-02 17:22:57+00:00,New York,Twitter Web App,https://twitter.com/DropIntoManga/status/1554518127010095104
1554518499816800256,stsgou,omfg AAAAAAAAA what keeps me going is knowing that shoko ieiri and asa mitaka are both intps HSHASBBDHF A WIN FOR ME IG &gt;///////&lt;,2022-08-02 17:24:26+00:00,,Twitter for Android,https://twitter.com/stsgou/status/1554518499816800256
1554518949261221888,heedowlw,mitaka probably wont even notice that she'll be attached to yoru https://t.co/5tqloXJYew,2022-08-02 17:26:13+00:00,she they filo ,Twitter for Android,https://twitter.com/heedowlw/status/1554518949261221888
1554523375866769408,ocampolakan,loving the mitaka and yoru duo &lt;333,2022-08-02 17:43:49+00:00,,Twitter Web App,https://twitter.com/ocampolakan/status/1554523375866769408
1554526165913800705,Qweken8,"Seems like Ms. Megaman (Yoru) Is the weakest horseman. base Yoru is below kobeni considering she can't handel a man bat. Likely she'll get busted once mitaka starts smoking niggas. 
#chainsawman #chainsawman101 https://t.co/RutG53sqGi",2022-08-02 17:54:54+00:00,in the void,Twitter Web App,https://twitter.com/Qweken8/status/1554526165913800705
1554528996603400195,BlueTempest_,"Streaming the new #ChainsawMan chapter TONIGHT at 8PM ET! Be there or be square!
•
⤵️
https://t.co/blFvsFOlef
•
#csm #manga #shonenjump #sj #denji #asamitaka #mitaka #chainsawman101 #csm101 #vizmedia #viz #mangareader #otaku #chainsawmanpart2 #tatsukifujimoto https://t.co/4Xy8rwg8rE",2022-08-02 18:06:09+00:00,,Twitter for iPhone,https://twitter.com/BlueTempest_/status/1554528996603400195
1554537081711755264,paglingas,Yep keep flooding me mitaka fas !!,2022-08-02 18:38:16+00:00,infp | 20,Twitter for Android,https://twitter.com/paglingas/status/1554537081711755264
1554537404974891009,Createmigraine,"I like the potential of a training arc, and Mitaka having limited control over when her body can be taken over like Yuji and Sukuna, so Yoru can't just start killing people left and right. Learning to control war could be an interesting twist. https://t.co/QDyYN0ekKz",2022-08-02 18:39:33+00:00,,Twitter Web App,https://twitter.com/Createmigraine/status/1554537404974891009
1554537484662751232,BVeganTravels,"For #HotVlogSummer day 2, we're going on a food adventure around #Tokyo.

#Japan #Mitaka #Shinjuku #Vegan #PlantBased #Vlog #Summer2022 #Foodie #YouTube 

https://t.co/2m4xmqXduI @YouTube https://t.co/qT8oXl8CIg",2022-08-02 18:39:52+00:00,"Tokyo-to, Japan",Twitter Web App,https://twitter.com/BVeganTravels/status/1554537484662751232
1554545497297358848,iheihai,so the war devil got a name. good bc i was annoyed with everyone calling her mitaka,2022-08-02 19:11:43+00:00,26 • she/her,Twitter for iPhone,https://twitter.com/iheihai/status/1554545497297358848
1554553089256230912,lomlquanxi_,yoku is so in love with mitaka i just know it,2022-08-02 19:41:53+00:00,🇵🇭  •lesbian • she/they • 06,Twitter Web App,https://twitter.com/lomlquanxi_/status/1554553089256230912
1554568254785343488,Sharonnotamashi,"#chainsawman101 
Interesting how we got a proper name for the war devil, I like how both of their names show the light and darkness of this odd relationship. Hoping Yoru's plan for Yukon and eventually Denji changes as she keeps interacting with Mitaka but...yeah https://t.co/J4NE0rU6OK",2022-08-02 20:42:09+00:00,North Shirahebi Shrine 🐍,Twitter for Android,https://twitter.com/Sharonnotamashi/status/1554568254785343488
1554575159314395137,sleepyshaynoo,you either die a mitaka or live long enough to see yourself become yoru https://t.co/Nnm5ocg77u,2022-08-02 21:09:35+00:00,— she her 16ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,Twitter for Android,https://twitter.com/sleepyshaynoo/status/1554575159314395137
1554581940946206723,bololelo,ChainsawMan´s Thursday #chainsawman #mitaka_asa https://t.co/P4PhDKZcfT,2022-08-02 21:36:32+00:00,Ecuador,Twitter Web App,https://twitter.com/bololelo/status/1554581940946206723
1554582290075979779,RogerMayweathe2,"I think the war devil is going to sacrifice Asa Mitaka and turn herself into a super powerful weapon. I think the War Devil is going to get become friends and actually genuinely care for Mitaka, but betray her since the more guilt the war devil feels, the more powerful the weapon https://t.co/ndc6ZLuxE6",2022-08-02 21:37:55+00:00,,Twitter Web App,https://twitter.com/RogerMayweathe2/status/1554582290075979779
1554589159121031169,applejee_,"she’s pathetic she’s a loser…… i didn’t say her name but she came to mind didn’t she.

asa mitaka. https://t.co/vJHw82zBZC",2022-08-02 22:05:13+00:00,🇦🇺,Twitter for iPhone,https://twitter.com/applejee_/status/1554589159121031169
1554589819191304195,muchushroom,I'm beginning to be attached to Yuko and Mitaka so I know something bad gonna happened to them,2022-08-02 22:07:50+00:00,I'm a piñata,Twitter for Android,https://twitter.com/muchushroom/status/1554589819191304195
1554600163435548674,REMWIFEYY,"asa mitaka is gay &amp; in love with yuko its true, she told me herself! https://t.co/dl1HyTc3De",2022-08-02 22:48:56+00:00,all prns • lesbian • black,Twitter Web App,https://twitter.com/REMWIFEYY/status/1554600163435548674
1554604348256264203,fairystara,"Mitaka on the daily 
#chainsawman https://t.co/9uRe8Lb69I",2022-08-02 23:05:34+00:00,they/them - 16 - filo & black ,Twitter for iPhone,https://twitter.com/fairystara/status/1554604348256264203
1554606695086981120,HagoromoMenma,"This week's Chainsaw Man Part 2 chapter was a great one. Loved the continual focus on the inner-dyanmic between the War Devil (now nicknamed Yoru) &amp; Mitaka. Cool to see it be a key focal point of pt 2. Lots of great panels too, plus the cliffhanger was a nice one to end on 🙂 https://t.co/vTMuuPd5Aw",2022-08-02 23:14:53+00:00,New Zealand,Twitter Web App,https://twitter.com/HagoromoMenma/status/1554606695086981120
1554606742641602561,beamreze,she had this long sword all this time asa mitaka is a warrior here wow https://t.co/lYovNOq4J0,2022-08-02 23:15:05+00:00,,Twitter for iPhone,https://twitter.com/beamreze/status/1554606742641602561
1554610345708331010,dnbooru,"World
#chainsaw_man
Characters
#mitaka_asa
#war_devil_chainsaw_man
Artist
#sleepless_wrysmile https://t.co/KvyjW9JgtN",2022-08-02 23:29:24+00:00,Tokyo,Danbooru Bot,https://twitter.com/dnbooru/status/1554610345708331010
1554618121918369792,q9OTQs0xasBO5Hs,"Sakura Wars Poster Mitaka City Waterworks Department, Tokyo not for sale B2
https://t.co/EmJfiAS0q9",2022-08-03 00:00:18+00:00,,Twitter Web App,https://twitter.com/q9OTQs0xasBO5Hs/status/1554618121918369792
1554618438676611073,heshankolitha1,"Asa Mitaka - Chainsaw Man 
What do you guys think of the #youtube thumbnail 

#asamitaka  #chainsawman #wardevil https://t.co/emsl1AZu3Z",2022-08-03 00:01:33+00:00,Sri Lanka,Twitter Web App,https://twitter.com/heshankolitha1/status/1554618438676611073
1554619207828078592,heshankolitha1,"Few variation of Asa Mitaka. Which one do you like?
#チェンソーマン #chainsawman #manga   
#asamitaka #wardevil https://t.co/kLkeMwd67x",2022-08-03 00:04:37+00:00,Sri Lanka,Twitter Web App,https://twitter.com/heshankolitha1/status/1554619207828078592
1554622569344794624,hyegumi,mitaka should always be scared so the war devil cant take over /hj,2022-08-03 00:17:58+00:00,she/her,Twitter for Android,https://twitter.com/hyegumi/status/1554622569344794624
1554624305484668928,hyegumi,"we're seeing the bat devil again but this time with mitaka and yuko,, does it mean something",2022-08-03 00:24:52+00:00,she/her,Twitter for Android,https://twitter.com/hyegumi/status/1554624305484668928
1554629288363786245,xGabbyNu,Asa Mitaka for ANYC?? 👁👄👁 https://t.co/R2K5LWc7Vt,2022-08-03 00:44:40+00:00,NYC/NJ,Twitter for iPhone,https://twitter.com/xGabbyNu/status/1554629288363786245
1554637007506268161,lunartsv,a line da mitaka https://t.co/5JD3KjeD1U,2022-08-03 01:15:21+00:00,ela/dela,Twitter Web App,https://twitter.com/lunartsv/status/1554637007506268161
1554642558927650816,MatiComics64,"THE WAR DEVIL 
Asa Mitaka from Chainsaw Man
#チェンソーマン #chainsawman https://t.co/e9ohyrRDNM",2022-08-03 01:37:24+00:00,"Santiago, Chile",Twitter Web App,https://twitter.com/MatiComics64/status/1554642558927650816
1554646765202452480,hyegumi,"asa mitaka my onglydoople . . .

#chainsawman #チェンソーマン https://t.co/XVm9kAO3yW",2022-08-03 01:54:07+00:00,she/her,Twitter for Android,https://twitter.com/hyegumi/status/1554646765202452480
1554647111844515840,soubusen7,The next station is MITAKA,2022-08-03 01:55:30+00:00,千葉～三鷹,twittbot.net,https://twitter.com/soubusen7/status/1554647111844515840
1554650337994280962,chuuyaswims,ik shes not using it as slang but the war devil calling mitaka ‘girl’ is so funny to me,2022-08-03 02:08:19+00:00,he/him • twenty • eng/fr,Twitter for iPhone,https://twitter.com/chuuyaswims/status/1554650337994280962
1554659571301752833,vermilli000n,"I regret how Fujimoto can make Asa Mitaka and Yoru to be likeable duo because I know it's CSM and the first rule reading it is to never have a favorite character, especially if they're girls.",2022-08-03 02:45:00+00:00,,Twitter for Android,https://twitter.com/vermilli000n/status/1554659571301752833
1554664346344718336,rainyxink,I sincerely believe that mitaka would love and connect to both wilbur and lovejoy’s music lmao the lyrics are up there with her character.,2022-08-03 03:03:59+00:00,aroace - 23 - rey,Twitter for iPhone,https://twitter.com/rainyxink/status/1554664346344718336
1554664641623916549,alexkorenori,37C in Mitaka.  Hot. https://t.co/P1Pg973RIj,2022-08-03 03:05:09+00:00,Tokyo,Twitter Web App,https://twitter.com/alexkorenori/status/1554664641623916549
1554666194812096512,jo_isnot_nice,Ordering a mad expensive custom asa mitaka necklace from a artist moot hehehehe v excited!,2022-08-03 03:11:19+00:00,,Twitter for iPhone,https://twitter.com/jo_isnot_nice/status/1554666194812096512
1554666604109377536,Why0hWhyy,"Asa Mitaka and Yoru

The new Shit Twins

Their interactions felt like siblings bickering lmao https://t.co/hK61eCi2bd",2022-08-03 03:12:57+00:00,in a really bad country rn,Twitter for Android,https://twitter.com/Why0hWhyy/status/1554666604109377536
1554668109918867458,mtwrld,kinda wanna doodle mitaka from csm,2022-08-03 03:18:56+00:00,she/her 19,Twitter for iPhone,https://twitter.com/mtwrld/status/1554668109918867458
1554668119389777921,phfotograph,nobody's attractive than asa mitaka,2022-08-03 03:18:58+00:00,him,Twitter Web App,https://twitter.com/phfotograph/status/1554668119389777921
1554668406380838913,alexkorenori,"😳 I found _these_ yellow chillies at Mitaka farmers market!  

I think they’re probably the hottest Japanese chili variety.  

Not sure what I should make with them yet.  Yellow harrissa!?  What a find!✊ https://t.co/qYpp4cJQpz",2022-08-03 03:20:07+00:00,Tokyo,Twitter Web App,https://twitter.com/alexkorenori/status/1554668406380838913
1554669108486361088,togetote,#chainsawman wait if she thinks so could she actually be one of the main leads as a devil hunter alongside asa mitaka and won't actually die https://t.co/L12rEvndqp,2022-08-03 03:22:54+00:00,any prns 18 SE asian,Twitter Web App,https://twitter.com/togetote/status/1554669108486361088
1554675487586271233,yuhong_ding,"Thinking about painting a fan art for Makima or Asa Mitaka...
Well i‘m waiting for that spark",2022-08-03 03:48:15+00:00,New York,Twitter for iPhone,https://twitter.com/yuhong_ding/status/1554675487586271233
1554675895704616960,binnyrin,"me reading that the war devil can’t take over when mitaka is scared shitless: o thank god

me realizing how that can and will be used for emotional damage: wait",2022-08-03 03:49:52+00:00,Inaba,Twitter for iPhone,https://twitter.com/binnyrin/status/1554675895704616960
1554676974676615170,yukizhien,i thought i missed a lot on csm alr- anw might draw mitaka&lt;3,2022-08-03 03:54:09+00:00,ph,Twitter for Android,https://twitter.com/yukizhien/status/1554676974676615170
1554679076249427969,togetote,#chainsawman interpreting this into asa mitaka liking yuko romantically https://t.co/tjB27YEW0Y,2022-08-03 04:02:30+00:00,any prns 18 SE asian,Twitter Web App,https://twitter.com/togetote/status/1554679076249427969
1554681445859602432,petifridge,I’ve seen so much mitaka tiktoks ughh i want to read chainsaw man again,2022-08-03 04:11:55+00:00,,Twitter for iPhone,https://twitter.com/petifridge/status/1554681445859602432
1554681974425432066,eliciteovis,Unfortunately I'm just like mitaka,2022-08-03 04:14:01+00:00,,Twitter for Android,https://twitter.com/eliciteovis/status/1554681974425432066
1554688588348014593,flcloster,i am sick of this mitaka bitch IDC ABOUT YOU AT ALL !!!!!!!!!!,2022-08-03 04:40:18+00:00,𝐖𝐚𝐭𝐜𝐡 𝐅𝐋𝐂𝐋 !《》𝙷𝙴 / 𝙷𝙸𝙼 - 𝟸𝟶《》@imangaka_ 🗿,Twitter Web App,https://twitter.com/flcloster/status/1554688588348014593
1554691771145195520,_skitterpan,asa mitaka haters are too weak and will not survive the climate calamity,2022-08-03 04:52:57+00:00,xe/xem/xyr,Twitter for Android,https://twitter.com/_skitterpan/status/1554691771145195520
1554698501480914946,oogaamii,my wig just arrived i can cosplay asa mitaka now https://t.co/M2hhKkerH6,2022-08-03 05:19:42+00:00,bro kaeya is so hmzksk,Twitter for Android,https://twitter.com/oogaamii/status/1554698501480914946
1554700286681292801,rainyxink,mitaka is gloomy and acrid enough that I think she’d like alt or dark streetwear fashion [hand itching to draw],2022-08-03 05:26:47+00:00,aroace - 23 - rey,Twitter for iPhone,https://twitter.com/rainyxink/status/1554700286681292801
1554709366594752513,shaineyall,"When war devil said ""back away SLOWLY and QUIETLY""

what Asa Mitaka actually did.. 🥲 #chainsawman https://t.co/uxFq5JcxvQ",2022-08-03 06:02:52+00:00,MANILA 🇵🇭,Twitter for Android,https://twitter.com/shaineyall/status/1554709366594752513
1554710779408302080,ayampedasmcd,me and asa mitaka are just the same fr. lonely and fighting my demons,2022-08-03 06:08:29+00:00,AAAAAAAAAA,Twitter for iPhone,https://twitter.com/ayampedasmcd/status/1554710779408302080
1554711362856697857,HeyLookEgg,"I like how the War Devil goes by Yoru not only bc it means night and is the opposite of Mitaka's name (Asa, which means day) but I'm willing to bet it's also bc its original form is a square little owl https://t.co/quMpDWjHpt",2022-08-03 06:10:48+00:00,,Twitter for Android,https://twitter.com/HeyLookEgg/status/1554711362856697857
1554711587524526080,deaddemonfae,yuko basically asked out mitaka,2022-08-03 06:11:42+00:00,17 y/o ; STRICTLY he/him ,Twitter for iPhone,https://twitter.com/deaddemonfae/status/1554711587524526080
1554712576176492544,AirRapid_HE433,"Car No.⑦
[Local] for Mitaka.
Funabashi[JB31] soon.",2022-08-03 06:15:37+00:00,❮SY13❯舞子公園(兵庫県 神戸市),Twitter for Android,https://twitter.com/AirRapid_HE433/status/1554712576176492544
1554714469166526464,griffinp_10,"Omg I like this revelation that Yoru can't take over Mitaka's body when she's overcome with fear. Looking forward to the altercation with the Bat Devil next chapter. This will force Mitaka to grow quicker, and more.",2022-08-03 06:23:09+00:00,🇺🇸,Twitter for iPhone,https://twitter.com/griffinp_10/status/1554714469166526464
1554715270501236736,novakoga,mitaka following everyone and their mothers but me.... my villain origin story,2022-08-03 06:26:20+00:00,"Supernova's 晃牙.
19(21). He/Him. ",Twitter for iPhone,https://twitter.com/novakoga/status/1554715270501236736
1554715439259090944,WoiJoi,God I should've drawn Mitaka doing this shi https://t.co/M6nlgMcI2f,2022-08-03 06:27:00+00:00,🏖️,Twitter for Android,https://twitter.com/WoiJoi/status/1554715439259090944
1554715712530182149,hirofuminova,mitaka said she’s scared of getting s worded,2022-08-03 06:28:05+00:00,"Supernova’s 吉田博文.
17(22). He/They. ",Twitter for iPhone,https://twitter.com/hirofuminova/status/1554715712530182149
1554715804834603009,novakoga,mitaka you might as well just spit on me and push me off the stairs stop being passive aggressive FR,2022-08-03 06:28:27+00:00,"Supernova's 晃牙.
19(21). He/Him. ",Twitter for iPhone,https://twitter.com/novakoga/status/1554715804834603009
1554716364710895616,chambernova,welcome mitaka! 🌹,2022-08-03 06:30:41+00:00,"SUPERNOVA, 28 (23) he/him, nd.",Twitter for Android,https://twitter.com/chambernova/status/1554716364710895616
1554716943894032384,danish_fdzl,Might pick up chainsaw man again bcs of asa mitaka alone,2022-08-03 06:32:59+00:00,,Twitter for iPhone,https://twitter.com/danish_fdzl/status/1554716943894032384
1554735996440289280,mikaackermanss,goddd i need to cosplay reze again (in a hoodie bc i can’t pull off her canon outfits) and try mitaka,2022-08-03 07:48:41+00:00,i heart aot men,Twitter for iPhone,https://twitter.com/mikaackermanss/status/1554735996440289280
1554745644790648832,angeldevilnova,"Mitaka, u ok over there",2022-08-03 08:27:02+00:00,Supernova,Twitter for iPhone,https://twitter.com/angeldevilnova/status/1554745644790648832
1554747019314561025,chambernova,"farewell, itto and mitaka! 🌹",2022-08-03 08:32:29+00:00,"SUPERNOVA, 28 (23) he/him, nd.",Twitter for Android,https://twitter.com/chambernova/status/1554747019314561025
1554749350676668416,epppyyy,"Maybe we don't know who Mitaka was from Part 1

But is there a chance that we could've seen her parents in Part 1?",2022-08-03 08:41:45+00:00,India,Twitter for Android,https://twitter.com/epppyyy/status/1554749350676668416
1554768603013976064,AirRapid_HE433,"Car No.①
[Ome Special Rapid] for Tokyo.
Mitaka[JC12] soon.",2022-08-03 09:58:15+00:00,❮SY13❯舞子公園(兵庫県 神戸市),Twitter for Android,https://twitter.com/AirRapid_HE433/status/1554768603013976064
1554769035128086528,MobHalo_,Yuko and Mitaka cool n all but we need to send in the goat https://t.co/kXR0WuoQyL,2022-08-03 09:59:58+00:00,Cool blue tent,Twitter for Android,https://twitter.com/MobHalo_/status/1554769035128086528
1554789429142773765,skinnification,shes literally me … fujimoto created mitaka for the girls https://t.co/PmpT02wmK5,2022-08-03 11:21:01+00:00,edtwt,Twitter for iPhone,https://twitter.com/skinnification/status/1554789429142773765
1554805576495902721,hirofuminova,mitaka taking away my twitter privileges &lt;////3,2022-08-03 12:25:10+00:00,"Supernova’s 吉田博文.
17(22). He/They. ",Twitter for iPhone,https://twitter.com/hirofuminova/status/1554805576495902721
1554806438005972994,hisakawagi,"tw gore + body horror
-
-
-
-
asa mitaka/war devil doing normal devil things 
#チェンソーマン #chainsawman https://t.co/vsh6WpsXdK",2022-08-03 12:28:36+00:00,,Twitter for iPhone,https://twitter.com/hisakawagi/status/1554806438005972994
1554823774620753920,yaiisle,I just realized I named the war devil mitaka back then one of my posts on my art acc,2022-08-03 13:37:29+00:00,haru's lap,Twitter for Android,https://twitter.com/yaiisle/status/1554823774620753920
1554827480589955074,hirofuminova,mitaka just maid a sucky noise should i be concerned,2022-08-03 13:52:13+00:00,"Supernova’s 吉田博文.
17(22). He/They. ",Twitter for iPhone,https://twitter.com/hirofuminova/status/1554827480589955074
1554835397900791816,hirofuminova,MITAKA LAUGHING AND CRYING IM KILLING MYSELF,2022-08-03 14:23:40+00:00,"Supernova’s 吉田博文.
17(22). He/They. ",Twitter for iPhone,https://twitter.com/hirofuminova/status/1554835397900791816
1554843733765804032,pencrypt2,"Edited myself as a boy(?) Version of Asa Mitaka from chainsaw man

#chainsawman #MitakaAsa #manipulationedit #ibisPaintX https://t.co/2p8zs9yENa",2022-08-03 14:56:48+00:00,,Twitter for Android,https://twitter.com/pencrypt2/status/1554843733765804032
1554844629673005056,angeldevilnova,"Continue with your work, mitaka",2022-08-03 15:00:21+00:00,Supernova,Twitter for iPhone,https://twitter.com/angeldevilnova/status/1554844629673005056
1554847963779776512,ustadbonten,"umm... not you bby, but mitaka is https://t.co/MUzaioDHFk",2022-08-03 15:13:36+00:00,21+ | she/they,Twitter for Android,https://twitter.com/ustadbonten/status/1554847963779776512
1554856412773482496,uta_ne03,"Asa Mitaka is giving me LIFE 

#chainsawman #asamitaka #artph #digitalart #chainsawmanfanart #FANART #artists #artmoots https://t.co/jhrq1g39JE",2022-08-03 15:47:11+00:00,,Twitter for Android,https://twitter.com/uta_ne03/status/1554856412773482496
1554861166886653953,fiscjl,ASA MITAKA ARE YOU THE NEW MAKIMA?????? https://t.co/qBkfsQ76YC,2022-08-03 16:06:04+00:00,21 seijoh4,Twitter for iPhone,https://twitter.com/fiscjl/status/1554861166886653953
1554863317411315715,mitakalover,"The name Yoru means ,,night'' which makes sense because Asa's life, since meeting War Devil, has been shrouded in darkness.
Btw ,,Yoru'' sounds so cool🌃
#chainsawman101 #chainsawman #Mitaka https://t.co/gjT2rCLIfb",2022-08-03 16:14:37+00:00,Polska,Twitter Web App,https://twitter.com/mitakalover/status/1554863317411315715
1554867024022708225,visstrapon,Mitaka cosplay 🤍 https://t.co/seOeuOThg4,2022-08-03 16:29:21+00:00,she/her |20|,Twitter for iPhone,https://twitter.com/visstrapon/status/1554867024022708225
1554869346039742466,mitakalover,"This chapter gives a whole lot of information regarding War Devil's power. There appear to be some gaps in her control of the body. I wonder if during other extreme emotions like wrath or happiness Yoru will also be unable to take over Mitaka's body.
#chainsawman101 #chainsawman https://t.co/s0KLVexnse",2022-08-03 16:38:34+00:00,Polska,Twitter Web App,https://twitter.com/mitakalover/status/1554869346039742466
1554876206981722112,origamhi,i'll throw the taehyun and yujin hs ideas in an idea dump moment together with my mitaka ryujin idea m,2022-08-03 17:05:50+00:00,"
writer's account, he/they, 21, agender

Ah, yes, I have a new contract here. 
Care to take a look at it together ? 

ic: mob110119
ㅤ",Twitter for iPhone,https://twitter.com/origamhi/status/1554876206981722112
1554883809027403777,vault_psycho,guys should i cosplay asa mitaka or aki to kumoricon this year,2022-08-03 17:36:03+00:00,USA,Twitter for iPhone,https://twitter.com/vault_psycho/status/1554883809027403777
1554885777611685888,origamhi,there is NOBODY and i mean NOBODY i could think of who could fit mitaka / war devil more than miss shin ryujin https://t.co/4DrYiGNCT4,2022-08-03 17:43:52+00:00,"
writer's account, he/they, 21, agender

Ah, yes, I have a new contract here. 
Care to take a look at it together ? 

ic: mob110119
ㅤ",Twitter for iPhone,https://twitter.com/origamhi/status/1554885777611685888
1554894365503496194,LeShortDude,"Yoru, the War Devil
(of course, using her delicious meat puppet, Asa Mitaka)

#chainsawman #chainsawmanfanart #csmプラス #csm #volatilearts #volatile #asamitaka #yoru
#wardevil https://t.co/8j0nAheEjH",2022-08-03 18:17:59+00:00,Fuckersberg,Twitter Web App,https://twitter.com/LeShortDude/status/1554894365503496194
1554896527008612352,lesbiotd,"the first lesbian character otd is Asa Mitaka from Chainsaw Man.
they use she / they / he pronouns and is an agender aroace lesbian
[ headcanon ] https://t.co/req0Cr8fOm",2022-08-03 18:26:35+00:00,they / ve / she / vamp +++,Twitter for iPhone,https://twitter.com/lesbiotd/status/1554896527008612352
1554901255360765952,dopeamine_kitty,Something about Dopheld Mitaka. He just looks like he would nut in two seconds https://t.co/gQIWp9gBg9,2022-08-03 18:45:22+00:00,,Twitter for Android,https://twitter.com/dopeamine_kitty/status/1554901255360765952
1554927057003597828,lovelysnakey,"i think that mitaka and yuka should kiss with tongue, really passionately, and they should lick eachother's pussies",2022-08-03 20:27:54+00:00,Your house,Twitter Web App,https://twitter.com/lovelysnakey/status/1554927057003597828
1554935442243461121,emoprinxe666,i think i might do closet cosplay of mitaka tmrw lol gotta take advantage of my black hair,2022-08-03 21:01:13+00:00,they/them 20,Twitter for Android,https://twitter.com/emoprinxe666/status/1554935442243461121
1554966366318235653,BerkleyBearNews,Chainsaw Man Cosplay Focuses on The New War Devil https://t.co/0d2S7h3QsZ #cosplay #Manga #Animegenre #ChainsawMan,2022-08-03 23:04:06+00:00,Doghouse,dlvr.it,https://twitter.com/BerkleyBearNews/status/1554966366318235653
1554967815437918209,KlLLCHAINSAWMAN,/ okay so I’m gonna be flipping again since mitaka flopped https://t.co/6F3x7pRekK,2022-08-03 23:09:51+00:00,♡ no one,Twitter for iPad,https://twitter.com/KlLLCHAINSAWMAN/status/1554967815437918209
1554973786272763904,immoudest,Yoshida gifting Mitaka a necklace created by his devil 🥰,2022-08-03 23:33:35+00:00,,Twitter for Android,https://twitter.com/immoudest/status/1554973786272763904
1554974798840602624,shiikanoinn,"i wanna post my mitaka ""cosplay"" instead but uhm lets go ig

— #ANISD #ANISDSELFIEDAY https://t.co/p2afl3HAgk",2022-08-03 23:37:36+00:00,"i. eng || indo ok!
ii. miner
iii. she/her, omni
iv. rtbyf • selective fb 🌸
v. ic paprika_il",Twitter for Android,https://twitter.com/shiikanoinn/status/1554974798840602624
1553694407093735424,hanileii,can’t wait to cosplay asa mitaka( ´ ▽ ` ),2022-07-31 10:49:47+00:00,,Twitter for iPhone,https://twitter.com/hanileii/status/1553694407093735424
1553758595657117697,ahinrama,"I love her already 

#チェンソーマン
#asamitaka https://t.co/uqC1qxSgxn",2022-07-31 15:04:51+00:00,mostly genshin/csm/jjk,Twitter for iPad,https://twitter.com/ahinrama/status/1553758595657117697
1553773879650394115,nymphahri,"Asa Mitaka ⛓️
Should I make the actual cosplay? 👀
#asamitaka #chainsawman #mitaka https://t.co/46QDjsvhd6",2022-07-31 16:05:35+00:00,Italia,Twitter for Android,https://twitter.com/nymphahri/status/1553773879650394115
1553789795947741184,virtudroid,my fyp on tiktok has never been worse than day one of csm part 2 and algorithm decided i wanted to see 500 asa mitaka cosplays in a row,2022-07-31 17:08:50+00:00,A🖤🖤🖤🖤🖤,Twitter for iPhone,https://twitter.com/virtudroid/status/1553789795947741184
1553799138751422464,spittinglass,she’s so cool thank u fujimoto &lt;3 #chainsawmanpart2 #wardevil #asamitaka #csm https://t.co/QC89mlkqbv,2022-07-31 17:45:57+00:00,"he/they/it, problematicville",Twitter for iPhone,https://twitter.com/spittinglass/status/1553799138751422464
1553830898759507970,ampvolvox,"And to start off the first Freebie Sunday heres a War Devil artwork from Chainsaw Man.
#chainsawmanpart2  #chainsawmanfanart #asamitaka https://t.co/TaAwNUuV6k",2022-07-31 19:52:09+00:00,Ukraine,Twitter Web App,https://twitter.com/ampvolvox/status/1553830898759507970
1553875502305263616,LiIyHoshikawa,Bruuuh I participated in a cosplay competition with my Asa Mitaka cosplay and for my performance i fell on my honking chicken and the jury thought I fell on accident and scared them https://t.co/3QsKMqWJX0,2022-07-31 22:49:24+00:00,,Twitter for iPhone,https://twitter.com/LiIyHoshikawa/status/1553875502305263616
1553890815075917825,heshankolitha1,"WIP - War Devil 
#チェンソーマン #chainsawman #manga   
#asamitaka https://t.co/B1xN9BuiQX",2022-07-31 23:50:14+00:00,Sri Lanka,Twitter Web App,https://twitter.com/heshankolitha1/status/1553890815075917825
1553901466708049920,mtsuyz,"war devil ^^

-
#asamitaka #chainsawmanpart2 #blkedit https://t.co/xPHvGN0a2y",2022-08-01 00:32:34+00:00,"blk aa lesbian ˖
6teen he.him ⭒
txti byf ! \(ˊᗜˋ*)
white ppl dni pls /srs . . . ",Twitter for iPhone,https://twitter.com/mtsuyz/status/1553901466708049920
1553903721117110272,al1_art,"Asa Mitaka and the War Devil
#chainsawman #チェンソーマン https://t.co/Oa741NQyK7",2022-08-01 00:41:31+00:00,He/him age 18 Al/Ali ,Twitter Web App,https://twitter.com/al1_art/status/1553903721117110272
1553941644415754240,Jauntah_,Coming for you CSM! #chainsawmanpart2 #chainsawman #chainsawmanfanart #fanart #asamitaka #anime #manga https://t.co/uuGfU6xnEQ,2022-08-01 03:12:13+00:00,,Twitter Web App,https://twitter.com/Jauntah_/status/1553941644415754240
1553959198312247297,lunauvart,"Check out my first livestream video of ""Asa Mikata Art Process"". I'll be livestreaming my art processes every Tues, Thurs, Sat. https://t.co/vzxE9rHKqa
#chainsawmanpart2 #chainsawman #asamitaka #Mitaka #makima #twitch #anime #digitalart",2022-08-01 04:21:58+00:00,,Twitter for Android,https://twitter.com/lunauvart/status/1553959198312247297
